observat,dist_cod,county,district,gr_span,enrl_tot,teachers,calw_pct,meal_pct,computer,testscr,comp_stu,expn_stu,str,avginc,el_pct,read_scr,math_scr
345,61887,"El Dorado","Gold Trail Union Elementary","KK-08",678,34.84,2.5074,15.9292,47,671.65,.0693215,5450.104,19.46039,15.167,.1474926,677.6,665.7
346,62885,"Humboldt","Hydesville Elementary","KK-08",162,8.4,16.9591,33.9181,23,671.7,.1419753,5210.725,19.28572,10.643,0,679.8,663.6
347,64998,"Los Angeles","Saugus Union Elementary","KK-06",8529,407.7,2.1925,11.7013,834,671.75,.097784,4715.446,20.91979,20.73906,3.705006,668.9,674.6
348,66845,"Placer","Loomis Union Elementary","KK-08",1862,89.09,2.8297,21.0892,231,671.9,.1240602,4632.068,20.90021,21.566,.2685285,673.1,670.7
349,66886,"Placer","Placer Hills Union Elementary","KK-08",1452,70.5,2.426,10.4142,183,671.9,.1260331,5028.562,20.59575,17.656,0,679.6,664.2
350,70672,"Sonoma","Dunham Elementary","KK-06",155,8,.6452,12.2581,32,671.95,.2064516,5695.467,19.375,17.709,4.516129,672.3,671.6
351,69021,"San Mateo","San Carlos Elementary","KK-08",2536,127.11,2.0328,2.0328,343,672.05,.1352524,4504.295,19.95122,27.816,2.444795,676.1,668
352,66399,"Nevada","Ready Springs Union Elementary","KK-08",567,30.08,4.8951,29.021,103,672.05,.1816579,5156.437,18.84973,18.593,0,673.9,670.2
353,65219,"Madera","Coarsegold Union Elementary","KK-08",953,52.6,7.9876,33.9212,135,672.3,.1416579,5433.514,18.11787,14.263,0,668.1,676.5
354,68726,"San Luis Obispo","Cayucos Elementary","KK-08",296,15.43,5.5921,25.9868,42,672.35,.1418919,5254.632,19.18341,22.758,5.405406,674.6,670.1
355,64170,"Lassen","Richmond Elementary","KK-08",198,9,2.451,12.7451,24,672.45,.1212121,4593.197,22,12.64,0,672.7,672.2
356,62109,"Fresno","Clay Joint Elementary","KK-08",218,10.1,2.2422,25.1121,49,672.55,.2247706,4320.679,21.58416,11.238,6.422018,669.4,675.7
357,70995,"Sonoma","Waugh Elementary","KK-06",734,36,2.0243,12.8205,117,672.7,.1594005,4920.777,20.38889,16.956,6.539509,676.1,669.3
358,70979,"Sonoma","Two Rock Union Elementary","KK-06",189,11.6,2.0725,32.1244,50,673.05,.2645503,6905.869,16.2931,17.709,14.28572,679.1,667
359,68866,"San Mateo","Belmont-Redwood Shores Elementary","KK-08",2528,138.31,1.3421,2.4456,482,673.25,.1906646,5729.904,18.27778,25.622,3.678797,675,671.5
360,61978,"El Dorado","Rescue Union Elementary","KK-08",2987,154.17,2.0422,11.1818,290,673.3,.0970874,4825.202,19.37472,18.726,.5021761,676.1,670.5
361,66779,"Placer","Alta-Dutch Flat Union Elementary","KK-08",208,11,9.3897,32.8638,21,673.55,.1009615,5388.17,18.90909,13.443,0,680.5,666.6
362,68353,"San Diego","San Pasqual Union Elementary","KK-08",379,23.1,2.9024,22.1636,29,673.55,.0765171,5133.827,16.40693,15.18,22.69129,670.5,676.6
363,61911,"El Dorado","Latrobe Elementary","KK-08",145,9.3,6.2069,0,27,673.9,.1862069,5346.156,15.5914,19.117,0,670.5,677.3
364,66407,"Nevada","Union Hill Elementary","KK-08",706,37.74,2.5937,23.0548,103,674.25,.1458924,4789.309,18.70694,13.712,.1416431,676,672.5
365,70961,"Sonoma","Twin Hills Union Elementary","KK-08",878,47.9,1.375,15.75,105,675.4,.11959,5329.782,18.32985,17.508,2.733485,681,669.8
366,62976,"Humboldt","Pacific Union Elementary","KK-08",594,33.18,12.2689,25.3782,75,675.7,.1262626,5371.173,17.90235,11.834,1.683502,683,668.4
367,71696,"Trinity","Douglas City Elementary","KK-08",139,7.35,20.8633,66.9065,40,676.15,.2877698,5771.384,18.91157,13.273,0,680.1,672.2
368,66373,"Nevada","Pleasant Ridge Union Elementary","KK-08",2089,102.78,2.5185,14.037,318,676.55,.1522259,4993.635,20.32497,16.356,.1436094,673.8,679.3
369,66852,"Placer","Newcastle Elementary","KK-08",326,16.28,4.2945,11.0429,42,676.6,.1288344,4854.038,20.02457,18.626,0,673.3,679.9
370,72470,"Ventura","Mesa Union Elementary","KK-08",516,21.5,.969,27.7132,50,676.85,.0968992,4392.68,24,23.733,11.04651,680.5,673.2
371,71787,"Trinity","Weaverville Elementary","KK-08",449,25.5,12.7273,48.4848,50,676.95,.1113586,5884.432,17.60784,12.934,0,672.8,681.1
372,70078,"Shasta","North Cow Creek Elementary","KK-08",297,15.35,2.3569,4.0404,70,677.25,.2356902,4273.993,19.34853,13.906,0,679,675.5
373,66340,"Nevada","Nevada City Elementary","KK-08",1579,80.24,5.5556,21.7803,165,677.95,.1044965,5146.784,19.67846,15.428,.0633312,678.5,677.4
374,62893,"Humboldt","Jacoby Creek Elementary","KK-08",383,20.45,6.0052,10.1828,49,678.05,.1279373,5351.523,18.72861,15.381,0,682.9,673.2
375,70698,"Sonoma","Fort Ross Elementary","KK-08",81,5.1,3.6145,0,14,678.4,.1728395,7667.572,15.88235,22.529,0,685.3,671.5
376,68080,"San Diego","Encinitas Union Elementary","KK-06",5259,262.23,2.3959,19.0911,701,678.8,.1332953,5281.709,20.05491,23.8061,15.0599,679,678.6
377,65318,"Marin","Dixie Elementary","KK-08",1960,108.96,1.9417,3.7302,223,679.4,.1137755,5368.503,17.98825,24.603,1.479592,684.1,674.7
378,69492,"Santa Clara","Lakeside Joint Elementary","KK-06",151,8.9,2.649,8.6093,31,679.5,.205298,6429.257,16.96629,36.174,2.649007,676.8,682.2
379,64600,"Los Angeles","Hermosa Beach City Elementary","KK-08",946,49.17,2.1784,6.5353,310,679.65,.3276955,5387.459,19.23937,33.455,1.479915,683.1,676.2
380,70896,"Sonoma","Rincon Valley Union Elementary","KK-06",2707,141.02,5.1396,19.2308,300,679.75,.1108238,5235.775,19.19586,20.48022,4.469893,678.7,680.8
381,66233,"Monterey","Washington Union Elementary","KK-08",919,46.89,1.0493,0,141,679.8,.1534276,4829.896,19.59906,20.134,.3264418,680.2,679.4
382,70623,"Sonoma","Bennett Valley Union Elementary","KK-06",945,46,4.2399,10.6515,216,680.05,.2285714,5088.708,20.54348,19.3465,2.539683,685.7,674.4
383,69500,"Santa Clara","Loma Prieta Joint Union Elemen","KK-08",738,39.702,0,.6775,220,680.45,.298103,5390.118,18.58848,36.174,.5420054,684.2,676.7
384,70789,"Sonoma","Kenwood Elementary","KK-06",164,10.51,2.3529,12.9412,35,681.3,.2134146,6588.431,15.60419,22.86333,11.58537,682.8,679.8
385,70797,"Sonoma","Liberty Elementary","KK-06",167,10.92,.5208,11.4583,29,681.3,.1736527,6196.695,15.29304,17.709,11.37724,680.8,681.8
386,71142,"Stanislaus","Knights Ferry Elementary","KK-08",125,7.08,4,14.4,25,681.6,.2,4645.413,17.65537,14.177,0,688.5,674.7
387,65334,"Marin","Kentfield Elementary","KK-08",1091,62.06,.5367,.5367,113,681.9,.1035747,6489.929,17.57976,41.093,1.374885,689.8,674
388,69104,"Santa Barbara","Ballard Elementary","KK-06",134,6,.7463,3.7313,27,682.15,.2014925,5094.959,22.33333,21.957,2.238806,681.8,682.5
389,70839,"Sonoma","Oak Grove Union Elementary","KK-08",600,32,2.6941,29.3185,55,682.45,.0916667,4841.958,18.75,16.064,5.333333,680,684.9
390,75002,"Marin","Ross Valley Elementary","KK-08",1803,99.6,1.9242,3.622,283,682.55,.1569606,6315.313,18.10241,25.737,2.773156,685.6,679.5
391,69773,"Santa Cruz","Mountain Elementary","KK-06",158,7.8,13.75,16.25,15,682.65,.0949367,5399.383,20.25641,20.474,0,687.3,678
392,68882,"San Mateo","Burlingame Elementary","KK-08",2392,127.22,1.4214,6.2709,439,683.35,.1835284,5429.474,18.80207,35.81,17.72575,682.4,684.3
393,70003,"Shasta","Grant Elementary","KK-08",526,28.02,3.9924,11.4068,33,683.4,.0627376,5644.286,18.7723,13.567,0,684.5,682.3
394,69757,"Santa Cruz","Happy Valley Elementary","KK-06",141,6.91,10.0719,9.3525,44,684.3,.3120568,6060.257,20.40521,20.089,0,680.4,688.2
395,69732,"Santa Cruz","Bonny Doon Union Elementary","KK-06",235,12.6,4.661,5.9322,30,684.35,.1276596,5319.554,18.65079,18.283,.4255319,688.5,680.2
396,61812,"Contra Costa","Walnut Creek Elementary","KK-08",3280,158.4,2.7523,7.8593,406,684.8,.1237805,4819.904,20.70707,25.23972,6.067073,682.2,687.4
397,69211,"Santa Barbara","Hope Elementary","KK-06",1254,57,1.5823,12.5,0,684.95,0,5208.226,22,25.063,10.12759,686.2,683.7
398,65367,"Marin","Larkspur Elementary","KK-08",948,53.56,1.7932,1.8987,155,686.05,.1635021,5859.965,17.69978,30.6285,3.375527,692.2,679.9
399,69419,"Santa Clara","Cupertino Union Elementary","KK-08",15228,708.83,1.7154,4.6909,2232,686.7,.1465721,4962.737,21.48329,27.47522,8.648542,683.1,690.3
400,69781,"Santa Cruz","Pacific Elementary","KK-06",81,4.85,13.253,20.4819,21,687.55,.2592593,7614.379,16.70103,30.84,12.34568,693.8,681.3
401,69526,"Santa Clara","Los Gatos Union Elementary","KK-08",2768,141.4,.4481,2.7921,540,689.1,.1950867,5566.468,19.57567,34.1595,1.589595,691.6,686.6
402,69252,"Santa Barbara","Montecito Union Elementary","KK-06",535,31,.08,.72,84,691.05,.1570093,7039.949,17.25806,43.23,1.495327,693.5,688.6
403,68387,"San Diego","Solana Beach Elementary","KK-06",2542,146.3,.8261,9.6774,404,691.35,.15893,6604.064,17.37526,27.94775,10.38552,687.7,695
404,68965,"San Mateo","Menlo Park City Elementary","KK-08",1940,111.82,.4124,3.9175,265,691.9,.1365979,6180.149,17.34931,49.939,6.13402,693.7,690.1
405,65425,"Marin","Reed Union Elementary","KK-08",1059,65.12,.8499,1.4164,272,693.95,.2568461,6460.657,16.26229,55.328,2.266289,695.9,692
406,65391,"Marin","Mill Valley Elementary","KK-08",2340,132.2,1.5812,2.4359,403,694.25,.1722222,6415.355,17.70045,35.481,2.478632,693.6,694.9
407,61713,"Contra Costa","Lafayette Elementary","KK-08",3469,172.34,0,.1734,496,694.8,.1429807,5230.877,20.12881,34.301,.8936293,697.9,691.7
408,68056,"San Diego","Del Mar Union Elementary","KK-06",2106,115.3,1.7094,2.6116,300,695.2,.1424501,5838.172,18.26539,38.62857,2.421652,695.1,695.3
409,69088,"San Mateo","Woodside Elementary","KK-08",478,32.87,0,0,112,695.3,.2343096,7711.507,14.54214,35.342,3.76569,701.3,689.3
410,61747,"Contra Costa","Moraga Elementary","KK-08",1885,98.42,.0506,.3033,241,696.55,.1278515,5592.765,19.15261,31.052,1.962865,697.4,695.7
411,61770,"Contra Costa","Orinda Union Elementary","KK-08",2422,139.47,0,.1239,466,698.2,.192403,5933.154,17.36574,40.264,.5780346,699.1,697.3
412,68908,"San Mateo","Hillsborough City Elementary","KK-08",1318,87.06,.1517,0,412,698.25,.3125948,7593.406,15.13898,35.81,2.807284,695.4,701.1
413,69161,"Santa Barbara","Cold Spring Elementary","KK-06",220,12.33,.4545,0,22,698.45,.1,6500.45,17.84266,43.23,1.363636,693.3,703.6
414,68981,"San Mateo","Portola Valley Elementary","KK-08",687,44.59,.3049,0,209,699.1,.3042212,7217.263,15.40704,50.677,1.164483,698.3,699.9
415,69682,"Santa Clara","Saratoga Union Elementary","KK-08",2341,124.09,.1709,.598,286,700.3,.12217,5392.639,18.86534,40.402,2.050406,698.9,701.7
416,68957,"San Mateo","Las Lomitas Elementary","KK-08",984,59.73,.1016,3.5569,195,704.3,.1981707,7290.339,16.47413,28.717,5.995935,700.9,707.7
417,69518,"Santa Clara","Los Altos Elementary","KK-08",3724,208.48,1.0741,1.5038,721,706.75,.193609,5741.463,17.86263,41.73411,4.726101,704,709.5
418,72611,"Ventura","Somis Union Elementary","KK-08",441,20.15,3.5635,37.1938,45,645,.1020408,4402.832,21.88586,23.733,24.26304,648.3,641.7
419,72744,"Yuba","Plumas Elementary","KK-08",101,5,11.8812,59.4059,14,672.2,.1386139,4776.336,20.2,9.952,2.970297,667.9,676.5
420,72751,"Yuba","Wheatland Elementary","KK-08",1778,93.4,6.9235,47.5712,313,655.75,.1760405,5993.393,19.0364,12.502,5.005624,660.5,651
